"","logFC","AveExpr","t","P.Value","adj.P.Val","B","symbol"
"213062_at",0.176754949845965,5.82292101434267,2.76998945580982,0.00584581480530836,0.0092486397218193,-4.03191714292324,"NTAN1"
"222114_x_at",0.0606531098938661,3.77054976699632,2.7698311910943,0.00584860580423245,0.00925239798583746,-4.03234824343586,"WDR55"
"217421_at",-0.0496413110906112,3.58780398436286,-2.7695166860705,0.00585415567954607,0.00926051990282956,-4.03320485956479,"PIWIL2"
"220624_s_at",-0.0665028029248241,3.36148084191995,-2.7684542881798,0.00587293839969744,0.00928957183438433,-4.03609781432197,"ELF5"
"204222_s_at",0.178319639859278,4.37643796406565,2.76812637942531,0.00587874667841503,0.00929809866005724,-4.03699050745343,"GLIPR1"
"210200_at",-0.125738313498998,4.19002404080153,-2.76788608308753,0.00588300636834782,0.00930417512857736,-4.03764462124569,"WWP2"
"207393_at",-0.0835239373303761,3.4991059467716,-2.7668275831775,0.00590180345787109,0.00933324049427409,-4.04052532508185,"HCRTR2"
"218584_at",-0.122871569624531,4.91070018640294,-2.76679839643657,0.00590232253151737,0.0093333985322986,-4.0406047416271,"TCTN1"
"219013_at",0.128690141657451,7.16764507067778,2.76631809680585,0.00591087038644595,0.00934625163426673,-4.04191151127096,"GALNT11"
"207151_at",-0.0492212129980303,3.43413999896443,-2.76594785493222,0.00591746719163136,0.00935601813570343,-4.04291869306708,"ADCYAP1R1"
"220293_at",0.0862636991560134,3.28870896546368,2.76564682057311,0.00592283579489136,0.00936384149667311,-4.04373751133819,"CATSPERB"
"208507_at",-0.0800102825318423,3.70779214000932,-2.76397709132773,0.00595269355620563,0.00941037768774577,-4.0482776394836,"OR7C2"
"211364_at",0.0604686793694258,3.63559843628644,2.76372725602104,0.00595717274783886,0.00941679014331481,-4.0489567341152,"MTAP"
"211753_s_at",-0.0485293797401386,3.30350777196707,-2.76205921414026,0.00598715654853738,0.00946351519185338,-4.0534892353914,"RLN1"
"203389_at",-0.0805325854633515,3.8353727929374,-2.76152682935365,0.00599675508892407,0.00947801421819584,-4.05493530640281,"KIF3C"
"221767_x_at",0.103226520282206,9.9949589240408,2.76127389886869,0.00600132012898174,0.009484556183972,-4.05562222542257,"HDLBP"
"208075_s_at",-0.0641451982669542,3.60322899342412,-2.76119931793207,0.00600266680982696,0.00948601124982093,-4.05582476380239,"CCL7"
"219328_at",-0.111308138666544,5.21254066173044,-2.76109583497285,0.00600453581651852,0.0094882914818503,-4.05610578224177,"DDX31"
"203930_s_at",0.0727212457528544,3.30600710661213,2.76031969399724,0.00601857048524176,0.00950934678107535,-4.05821314739565,"MAPT"
"219136_s_at",-0.134471154077545,4.25758034225651,-2.76031174058704,0.00601871445717963,0.00950934678107535,-4.05823473940269,"LMF1"
"202038_at",0.0975984944717873,8.41863786309739,2.76003547498158,0.00602371732586846,0.00951657590723227,-4.05898471107973,"UBE4A"
"204592_at",0.0606504040875722,3.52714564283125,2.75999571477025,0.00602443764929084,0.00951683266607468,-4.05909264121497,"DLG4"
"209147_s_at",0.236587645749415,7.59857847046031,2.7599793249672,0.00602473460093653,0.00951683266607468,-4.05913713132774,"PLPP1"
"209937_at",0.283066760442867,10.5458569305649,2.75844902092291,0.00605251912659756,0.00956004368783335,-4.0632900171031,"TM4SF4"
"216983_s_at",-0.0941606402565376,4.02583188008077,-2.7576526985554,0.0060670230961189,0.00958227323245447,-4.06545016925149,"ZNF224"
"214926_at",-0.0742971760185023,3.53378770517268,-2.75761146449622,0.00606777497531919,0.00958278107449701,-4.06556200685165,"SPTAN1"
"205243_at",0.218743785607739,4.43871690830011,2.75647293374471,0.00608856872157178,0.00961493853570389,-4.068649363504,"SLC13A3"
"203156_at",-0.180598145437146,6.71911070522446,-2.75607345898358,0.00609587984492287,0.00962580147402797,-4.06973232844713,"AKAP11"
"214171_s_at",-0.099130416864818,3.57765338373117,-2.75598358880823,0.00609752572747029,0.00962752080522226,-4.06997594310383,"U2AF2"
"208046_at",0.0465591787038254,3.43013682493657,2.75596679313934,0.00609783336792055,0.00962752080522226,-4.07002147094035,"HIST1H4A"
"204876_at",-0.0924029390531079,4.51653192409258,-2.75580039718696,0.00610088194296866,0.00963165112414222,-4.07047250415889,"ZNF646"
"204974_at",-0.10790248444862,4.7025132682649,-2.75563633104007,0.00610388918178405,0.00963571560328706,-4.0709171964549,"RAB3A"
"220458_at",-0.0897007592816471,3.8723401361777,-2.75486676425169,0.00611801278914863,0.0096570405902281,-4.07300272383914,"FLJ10246"
"219795_at",0.207335517784054,3.52006073111376,2.75485302752498,0.00611826516287668,0.0096570405902281,-4.07303994528341,"SLC6A14"
"215022_x_at",-0.101857786146332,4.46253520167763,-2.75420796796552,0.00613012691809383,0.00967507734156307,-4.07478761608464,"ZNF33B"
"207613_s_at",-0.0509000378160646,3.60889340340703,-2.75389908090028,0.00613581428018923,0.00968336728499318,-4.07562434911057,"CAMK2A"
"202070_s_at",0.138293046236823,5.01650750530731,2.7532358545678,0.00614804200388603,0.00970197713433025,-4.07742063279879,"IDH3A"
"220877_at",-0.0618898783296759,3.54764857867757,-2.7531903012754,0.00614888266517125,0.00970261615561461,-4.07754399410425,""
"220351_at",-0.0672582079482489,3.43369869776834,-2.75290912542213,0.00615407391264284,0.00971011959801111,-4.0783053931375,"ACKR4"
"212668_at",-0.102001680332017,3.65103638481852,-2.75216907839391,0.00616775606614368,0.00973101828545328,-4.08030901528986,"SMURF1"
"208806_at",0.0852967517814605,4.13940552736499,2.75056129667965,0.00619757585975767,0.00977737295395563,-4.08466017156462,"CHD3"
"213067_at",-0.196180285081561,4.66169564024232,-2.74947141665326,0.00621786405883777,0.00980868495765085,-4.08760832867014,"MYH10"
"215109_at",0.0885103868602539,4.64361475948843,2.74900728473721,0.00622652211164312,0.00982164726089602,-4.08886347637987,"KIAA0492"
"219463_at",-0.0926178502808501,4.18600605550665,-2.74819824912908,0.00624164014167358,0.00984479690287486,-4.09105085472726,"LAMP5"
"217427_s_at",-0.184332934450244,6.49955877906074,-2.74788291573082,0.0062475415891975,0.00985340718947871,-4.09190324884372,"HIRA"
"201482_at",-0.244210072920068,5.45625206855486,-2.74539729029724,0.00629423668024168,0.00992635002801853,-4.09861896502405,"QSOX1"
"210280_at",0.10033031325262,3.77238740744576,2.74459800135387,0.00630931900833998,0.0099494310373001,-4.10077725374923,"MPZ"
"210837_s_at",0.0410578888035795,3.17889300988971,2.74425294980146,0.00631584010246489,0.00995900916312761,-4.10170879539555,"PDE4D"
"202430_s_at",-0.173555488008678,6.43762179361052,-2.74393449725163,0.00632186390551071,0.00996780184436115,-4.1025684268709,"PLSCR1"
"221503_s_at",0.168344575400075,5.67686980790141,2.74383411840138,0.00632376373278214,0.00997009139065369,-4.10283936977428,"KPNA3"
"207245_at",-0.431349021318326,3.90593340496039,-2.74368794416862,0.00632653123168416,0.00997374849324905,-4.10323390659367,"UGT2B17"
"216869_at",-0.0705221754455315,3.68041750375395,-2.74355955895126,0.00632896283551933,0.0099768755784613,-4.10358041258439,"PDE1C"
"220550_at",0.0575696169881986,3.34916008388132,2.74353019847754,0.00632951903867439,0.00997704607865798,-4.10365965299654,"FBXO4"
"205026_at",0.068472116716037,3.87433964686998,2.74339858956136,0.00633201277301806,0.00998027041545627,-4.10401483967853,"STAT5B"
"211640_x_at",-0.0842413688174069,3.50002189975664,-2.7424835634775,0.00634937529093531,0.0100069282311945,-4.10648386081138,"NTN3"
"202578_s_at",-0.144632320989634,5.01885374618133,-2.74107438920666,0.00637619831416611,0.0100484914408953,-4.11028468924998,"DDX19A"
"203977_at",0.106970744212518,4.93968992906333,2.74062977347388,0.00638468259231683,0.0100611500931081,-4.11148351631776,"TAZ"
"215685_s_at",-0.0897738005813733,3.97255305493709,-2.74031632632416,0.00639067000083187,0.0100698725996691,-4.11232855778086,"DLX2"
"202775_s_at",0.121383428541961,5.48231319577487,2.74007573650941,0.00639526914085129,0.0100760079606045,-4.11297711533388,"SFSWAP"
"206977_at",-0.0358420997370064,3.22840176047222,-2.740065301891,0.00639546867770717,0.0100760079606045,-4.11300524267229,"PTH"
"220862_s_at",-0.0629390409330251,3.64902624139181,-2.73974283241795,0.00640163789875035,0.0100850139886362,-4.11387443360763,"USP22"
"211203_s_at",0.11142588839104,3.81991384041837,2.73964590362225,0.00640349331081824,0.0100872233337083,-4.11413567818641,"CNTN1"
"212303_x_at",0.155110456667181,5.45393131310516,2.7388900721214,0.00641797810862459,0.0101093256364754,-4.11617250526363,"KHSRP"
"204054_at",0.130914460490806,5.10826331486563,2.73882785605841,0.00641917173750381,0.0101104906104636,-4.11634014194204,"PTEN"
"216994_s_at",-0.0745718516216021,3.5067019675866,-2.73879270927955,0.00641984612479046,0.0101108376481246,-4.1164348407676,"RUNX2"
"213995_at",0.127565102647696,5.63889691658468,2.73837902707067,0.00642778856046795,0.0101226305278996,-4.11754937016793,"ATP5S"
"219002_at",0.159388090756645,7.25345020452545,2.73823291589076,0.00643059592159983,0.0101263354771363,-4.11794297937734,"FASTKD1"
"205262_at",0.0939075435409966,3.53175279604412,2.73817795430481,0.00643165223281752,0.0101272826983723,-4.11809103525579,"KCNH2"
"208568_at",-0.0941072089261183,4.11518854139699,-2.73798169572008,0.00643542542112187,0.0101325074791446,-4.11861969448115,"MC2R"
"218110_at",0.0952112198641287,3.93157624139181,2.737810033649,0.00643872736507967,0.0101369896044679,-4.11908206838146,"XAB2"
"214446_at",-0.203449550027024,5.91480887485114,-2.73759624829757,0.00644284169470165,0.0101427500076081,-4.1196578626973,"ELL2"
"211163_s_at",-0.0515783145876423,3.41854846476467,-2.73735480107484,0.00644749123482277,0.0101493521007376,-4.12030810730491,"TNFRSF10C"
"212990_at",0.12283575609211,4.96045464453995,2.73714753941055,0.00645148488084174,0.0101549208543567,-4.12086624215259,"SYNJ1"
"213254_at",-0.103168161594921,4.60361401646559,-2.7367370662019,0.00645940072404746,0.0101666620952141,-4.12197148478415,"TNRC6B"
"212336_at",0.243697986581024,4.35616778853622,2.73664305513372,0.00646121493067556,0.0101687987897578,-4.12222459701372,"EPB41L1"
"218278_at",-0.0938831966798252,5.17201500025889,-2.73600321303577,0.00647357469806646,0.0101875308393317,-4.12394706315719,"WDR74"
"203381_s_at",-0.243531787315192,11.9992383886501,-2.7357892662172,0.00647771224668907,0.0101933217659015,-4.12452292493447,"APOE"
"214008_at",0.13411118796876,3.51055565163361,2.73565093759975,0.00648038867442028,0.0101968128181169,-4.12489522871245,"TWF1"
"221327_s_at",-0.0646007739878944,3.48123153575312,-2.73527278007376,0.00648771048614916,0.0102076123158037,-4.12591292583388,"OPN1MW2///OPN1LW///OPN1MW"
"207248_at",-0.0615923547089587,3.54869068761974,-2.73524263232223,0.00648829452224707,0.0102078099774903,-4.12599405357987,"KCNA4"
"216521_s_at",0.120462675687134,4.18024539688293,2.73489852238289,0.00649496414118885,0.0102175811724474,-4.12691999389458,"BRCC3"
"207025_at",-0.0686699826389881,3.79168030342257,-2.73453948796254,0.00650192962610935,0.0102278163968779,-4.12788597342613,"GJC2"
"203129_s_at",0.100311499378326,3.85677488997049,2.7343099446007,0.00650638643880638,0.010234104204234,-4.12850349398424,"KIF5C"
"213618_at",-0.168296825073959,4.70801399834308,-2.7341997887432,0.0065085262033215,0.0102367468212716,-4.12879981893035,"ARAP2"
"216354_at",-0.0800731748496422,4.45508213379589,-2.73191969110632,0.00655295970421619,0.0103059048445149,-4.13493080905365,""
"215112_x_at",0.105767245940024,3.12189624605188,2.73177748973465,0.0065557399073966,0.0103095491707562,-4.1353130128238,"MCF2L2"
"209136_s_at",-0.178675320959076,4.85096217314762,-2.73157138838829,0.00655977131930957,0.010315160492789,-4.1358669305441,"USP10"
"212729_at",0.0768279798295212,3.55411952570807,2.73062328962613,0.00657834528323386,0.0103436373935215,-4.13841451945033,"DLG3"
"207210_at",-0.0620701082628098,3.4119533345415,-2.73017098964546,0.0065872228876543,0.0103566857553602,-4.13962957110085,"GABRA3"
"216327_s_at",-0.0872320142593299,3.75110658623725,-2.730153114147,0.00658757396438482,0.0103566857553602,-4.13967758756756,"SIGLEC8"
"218139_s_at",-0.143439344607485,7.3612009138922,-2.72990283123805,0.006592491321389,0.0103636849096146,-4.14034985585205,"AP5M1"
"212761_at",-0.152933149171007,8.41955473774142,-2.72967401158152,0.00659698988369454,0.0103700247585846,-4.1409644210099,"TCF7L2"
"219367_s_at",-0.0840091551642796,3.98823463987987,-2.72947932411156,0.00660081959274074,0.0103753123943778,-4.14148727455026,"NRP2"
"205834_s_at",-0.0743424948957856,3.41800711955678,-2.72945233429383,0.00660135066938335,0.010375414787255,-4.14155975568148,"PART1"
"201752_s_at",-0.222973792703026,6.8372284342153,-2.72926100850481,0.00660511647823862,0.0103806008707331,-4.14207354106047,"ADD3"
"211808_s_at",-0.0653545711600934,3.60933631750634,-2.72860569823376,0.00661802945010449,0.0104001608888445,-4.14383304446394,"CREBBP"
"221376_at",-0.0899875869721741,3.88617559933723,-2.72799945079863,0.00662999591124993,0.0104182308201054,-4.14546045093448,"FGF17"
"211488_s_at",-0.080703201712418,3.55827005384974,-2.72779946823551,0.00663394756213409,0.0104237047920972,-4.14599720611401,"ITGB8"
"219388_at",-0.121349579535015,3.90487300781857,-2.72776178756596,0.00663469236917602,0.0104241395383343,-4.14609833714703,"GRHL2"
"209410_s_at",-0.119004427105714,5.6195335887744,-2.72743502029417,0.00664115451048831,0.0104335564159414,-4.14697529020837,"GRB10"
"211076_x_at",0.0759222766226045,3.46651206441257,2.72724697659632,0.00664487583153266,0.0104386663151019,-4.14747990151019,"ATN1"
"60794_f_at",0.0993944118169465,3.45506961890954,2.72683067162113,0.00665312105937707,0.0104508817543883,-4.14859692753531,"ZNF814"
"201149_s_at",-0.147461771778138,5.33660775902242,-2.72567865073182,0.00667598581791704,0.0104860585591717,-4.15168716141125,"TIMP3"
"210740_s_at",0.154275725142144,7.89535188732978,2.72516376737246,0.00668622787788182,0.0105014051618474,-4.15306790021017,"ITPK1"
"210305_at",-0.092882200665791,3.5088049189665,-2.72462561205085,0.0066969480114043,0.0105175004103217,-4.15451077692498,"PDE4DIP"
"213744_at",-0.0645031587873641,3.50951351162429,-2.72452463421239,0.00669896123150285,0.0105199202188368,-4.15478148326814,"ATRNL1"
"207623_at",-0.0725993509197126,3.73056906746751,-2.72390848538945,0.00671125737554551,0.0105384866538782,-4.15643307518227,"ABCF2"
"208623_s_at",-0.201875370855272,7.08332013151763,-2.72363204629517,0.0067167807318044,0.0105464161144987,-4.15717395509986,"EZR"
"206935_at",0.0426739076791437,3.06179502925491,2.72337176736524,0.00672198494922764,0.010553843393457,-4.15787145800459,"PCDH8"
"217131_at",-0.0448340654943687,3.40448000310672,-2.72263050283734,0.00673682629767933,0.01057639932295,-4.15985756685363,""
"217276_x_at",0.0781215561597206,3.63208629420598,2.72257610704446,0.00673791655498714,0.0105773652341525,-4.16000329177011,"SERHL2"
"210232_at",0.0671150213813553,3.67233376741055,2.72224266237035,0.0067446032798564,0.0105871158773327,-4.1608965199022,"CDC42"
"203404_at",-0.169496394772978,4.30702589706415,-2.72180353590892,0.0067534184226613,0.0106002059234385,-4.1620726859992,"ARMCX2"
"207768_at",0.0502474898154461,3.3008822917206,2.72162028286953,0.00675710016539602,0.0106052372767859,-4.16256346079167,"EGR4"
"217141_at",-0.0709835495820173,3.83267400714545,-2.72132382891859,0.00676306006432744,0.0106138432245009,-4.16335733430723,"BTBD7"
"211655_at",0.0442838363538438,3.2792690234557,2.71953113008352,0.00679920153676246,0.010669811121961,-4.16815621850006,"IGL"
"203313_s_at",0.176779971284618,6.99908968570393,2.71765876567077,0.00683713495413947,0.0107285829863137,-4.17316509662174,"TGIF1"
"215274_at",0.0646168771378963,3.71618673950189,2.71736009689661,0.00684320348974023,0.0107373488803224,-4.17396377561817,"SLC12A3"
"211461_at",-0.0595719061493119,3.32173528711231,-2.71717459296634,0.00684697511701739,0.0107425098221478,-4.17445979444737,"CSPG4P1Y///CSPG4P2Y"
"207587_at",-0.0886656129735835,3.87603837570548,-2.71710365301577,0.00684841794865816,0.0107440165478878,-4.17464947207986,"CRYGA"
"204909_at",-0.165586557009627,3.80804139439756,-2.71702856119142,0.00684994552297897,0.0107456559989923,-4.1748502456834,"DDX6"
"203067_at",0.126162586972174,7.20932501165018,2.71691018927417,0.00685235415730681,0.0107486772594328,-4.17516672672201,"PDHX"
"36564_at",0.11995306563188,4.98458873815565,2.71602628480625,0.00687036401774582,0.0107761686234531,-4.17752952642619,"RNF19B"
"215472_at",-0.0672807717246606,3.89710279086626,-2.71586170334356,0.00687372213108021,0.0107806764625225,-4.17796939352184,"PACRG"
"212045_at",0.112347856659924,4.48630471702998,2.71557445627122,0.0068795866537214,0.0107891144168651,-4.17873703997772,"GLG1"
"207546_at",-0.10700719932886,3.82598926629731,-2.71544918710464,0.00688214559893182,0.0107923674786629,-4.17907178794004,"ATP4B"
"208446_s_at",-0.0563627135509473,3.47115480246466,-2.71469063614099,0.00689765929343195,0.0108156733705201,-4.18109849134534,"ZFYVE9"
"221190_s_at",0.129336664393882,6.18229218919898,2.71467502702572,0.00689797885791841,0.0108156733705201,-4.18114019017502,"C18orf8"
"216974_at",-0.0360104805887078,3.05006199968933,-2.71457222123344,0.00690008392822605,0.0108182122730224,-4.18141482398855,"KITLG"
"218112_at",-0.104291398373145,5.813209358981,-2.71435033946408,0.00690462919396324,0.0108245763792716,-4.1820075212726,"MRPS34"
"207914_x_at",-0.0691616101049105,3.84491486563455,-2.71356707054384,0.0069206961094024,0.0108490011238418,-4.18409943840962,"EVX1"
"215992_s_at",-0.107032716673637,3.78118179982395,-2.71255029224218,0.00694160318627381,0.0108803886983625,-4.18681413069169,"RAPGEF2"
"214254_at",0.0896856408772553,3.31752011857298,2.71254579392744,0.0069416958073305,0.0108803886983625,-4.18682613853893,"MAGEA4"
"221903_s_at",-0.128591279529475,6.01081042303112,-2.71111153359731,0.00697128433001767,0.0109259965836735,-4.19065378613353,"CYLD"
"221308_at",-0.0585947060373919,3.49668130274944,-2.71099285792442,0.00697373767137181,0.0109290724516931,-4.1909704113035,"FRS2"
"215186_at",-0.104049460834588,4.20940580955833,-2.71059855662857,0.00698189451499057,0.0109410856481217,-4.19202230587794,"TBC1D30"
"213605_s_at",0.215209428328051,7.9139115181484,2.71030814944844,0.00698790761618449,0.0109497380055729,-4.19279694305096,"GUSBP1"
"220664_at",-0.0491106298953179,3.27804442862321,-2.70954123821705,0.00700380953871671,0.0109738833948877,-4.19484222970724,"SPRR2C"
"202621_at",0.121664693403388,6.21112366281779,2.70785025206537,0.00703898745733728,0.0110282257581078,-4.19934996794875,"IRF3"
"217507_at",-0.0668391066336634,3.56811408377777,-2.70624147572618,0.00707260285328708,0.0110801125887855,-4.2036360302953,"SLC11A1"
"216011_at",-0.123956369189838,4.03966064826801,-2.70612657737586,0.00707500918026337,0.0110831026680341,-4.20394204543153,"SLC39A9"
"210550_s_at",0.0732694365979291,3.40730352353337,2.70596817714973,0.00707832778055021,0.0110875213152288,-4.20436390092521,"RASGRF1"
"211831_s_at",-0.105988484960474,3.91406220421478,-2.70559964611594,0.00708605420240874,0.0110988432847463,-4.20534528971735,"THPO"
"218666_s_at",-0.105258401325854,4.3533184746026,-2.70538565192152,0.00709054417498031,0.011105094787485,-4.20591509151861,"STX17"
"202401_s_at",-0.118373435503555,5.03059777869829,-2.70519210130411,0.00709460741292664,0.0111106771130917,-4.20643042072925,"SRF"
"216704_at",-0.0462255389266726,3.29890433904624,-2.70423620624951,0.00711470544473911,0.0111413685543917,-4.20897497195711,"TBCA"
"219804_at",0.0429073041824948,3.1356032387511,2.7040063138856,0.00711954665767853,0.0111481657389203,-4.20958680576777,"SYNPO2L"
"212315_s_at",0.102044804206368,4.12068382954487,2.7037613997465,0.00712470747290476,0.0111554623826918,-4.21023856308834,"NUP210"
"201278_at",0.245278723975193,6.21152635789365,2.70357476115794,0.0071286425717688,0.011160838978285,-4.21073520113803,"DAB2"
"221216_s_at",0.114205195698135,4.96362107129912,2.70337168289204,0.00713292650981761,0.0111667609336768,-4.21127554687467,"SCMH1"
"206194_at",-0.0858638129861891,4.13714429140993,-2.7031063046387,0.00713852816206449,0.0111747448233991,-4.21198159975813,"HOXC4"
"218332_at",0.436078628623319,4.6086662455341,2.70290435184618,0.00714279367312505,0.0111806361249226,-4.21251886094004,"BEX1"
"220063_at",0.0472474440255386,3.35713085745353,2.70221957904174,0.00715727407994236,0.0112025148810119,-4.21434029402148,"GSTCD"
"209728_at",-0.499283067427188,6.18669809454771,-2.70206353606603,0.00716057750759257,0.0112068976622907,-4.21475529164586,"HLA-DRB4"
"222009_at",-0.0920070186043579,3.8746188318749,-2.7013012322769,0.00717673521898248,0.0112313964337833,-4.21678231195543,"CEMP1"
"219517_at",0.119417674665336,4.4760275203231,2.70127704440702,0.00717724843964007,0.011231410277857,-4.21684662017947,"ELL3"
"207607_at",0.0464497506145107,3.1687343110858,2.70027950097924,0.00719844323192047,0.0112632053964802,-4.21949830118133,"ASCL2"
"217476_at",-0.069994931931083,3.93612778698286,-2.70027315744734,0.00719857819304411,0.0112632053964802,-4.21951516059775,"NR1D1///THRA"
"220173_at",0.135352457709989,4.4569392300523,2.69969211419846,0.00721094978409078,0.0112817698160706,-4.22105925621868,"BBOF1"
"205309_at",0.0555395783795239,3.32629662403562,2.69959508924781,0.00721301750709525,0.0112842120168608,-4.22131706423996,"SMPDL3B"
"207885_at",-0.0603905069262604,3.62196039196396,-2.6994664850631,0.00721575904601357,0.0112877079337288,-4.22165876861996,"S100G"
"212258_s_at",-0.093270213355182,4.29864212188681,-2.69903352439751,0.00722499564878849,0.0113013629606085,-4.22280903970952,"SMARCA2"
"211225_at",-0.0596994699543719,4.09325026665976,-2.6984990945024,0.00723641163649631,0.0113184248311793,-4.2242286438029,"FUT5"
"204803_s_at",-0.101586735012519,3.55863730129964,-2.69823865772233,0.00724198072611085,0.0113263398517374,-4.22492034251191,"RRAD"
"204130_at",0.0924022423207601,3.83019869259048,2.69772645576603,0.00725294473566097,0.0113426907348619,-4.22628052052297,"HSD11B2"
"212389_at",-0.0698024059038894,3.85240499922332,-2.69746389121661,0.00725857089034226,0.0113506921759931,-4.22697767705315,"SBF1"
"205705_at",0.0647635706673391,3.52865832599803,2.69737403700901,0.00726049716181516,0.0113529071553472,-4.22721624121098,"ANKRD26"
"201598_s_at",0.114161475456799,5.56222109459949,2.69705697280616,0.00726729798138498,0.0113627433962562,-4.22805798962991,"INPPL1"
"214652_at",-0.0539213431578705,3.51062114637809,-2.69687971981875,0.00727110244113729,0.0113678936431401,-4.22852852272353,"DRD1"
"220468_at",0.149384334790588,3.38019982913064,2.69675645549944,0.00727374917518324,0.0113712332654437,-4.22885572068724,"ARL14"
"221969_at",-0.0842794672614095,3.7892814554963,-2.6954244822398,0.00730240471684405,0.0114152297813045,-4.23239044367588,""
"212267_at",0.136632528739253,6.79160755967483,2.69522028383541,0.00730680673416685,0.0114213093048173,-4.23293218573324,"WAPL"
"220996_s_at",-0.0799783645315864,3.82056269611143,-2.69388126146064,0.00733573202478333,0.011465717746043,-4.23648365275406,"SHCBP1L"
"214904_at",0.0404218357694134,3.28127241495366,2.69265100419802,0.00736239861587254,0.0115065898637177,-4.23974513933654,"ZNF41"
"205948_at",-0.0795170303598056,3.64297031792057,-2.69247515415854,0.00736621739447239,0.0115117502238832,-4.24021121075406,"PTPRT"
"220019_s_at",-0.0930550220402715,4.51225247760576,-2.69227647262179,0.00737053412959974,0.0115176879998545,-4.24073775915284,"ZNF224"
"207943_x_at",0.184812625552199,3.95230666390514,2.69158193320993,0.00738564222186672,0.0115404870532965,-4.24257814124802,"PLAGL1"
"213481_at",0.0724763727900038,3.63081106249676,2.69152903916366,0.00738679395054098,0.0115414768236491,-4.24271828042987,"S100A13"
"218858_at",0.214508925785016,6.91286210583545,2.69149947632462,0.00738743772988694,0.0115416728667033,-4.24279660400289,"DEPTOR"
"204628_s_at",-0.0769133929509323,3.90215508983586,-2.69119826263815,0.00739400003169646,0.0115507250936157,-4.24359458994829,"ITGB3"
"203534_at",0.119685918720289,7.8114011753741,2.69118591347823,0.00739426918490622,0.0115507250936157,-4.24362730393594,"LSM1"
"216760_at",-0.105313331308836,3.86984633925335,-2.6906489605876,0.00740598074690652,0.0115682084225669,-4.24504959795986,"HRASLS2"
"204672_s_at",0.112312581099224,4.2227615880495,2.69030602352572,0.00741346933402771,0.0115790934369172,-4.24595783444129,"ANKRD6"
"208053_at",0.0344630619648689,3.26050690985347,2.68952984836368,0.00743044355251509,0.011604791487404,-4.24801304768321,"GUCY2F"
"209948_at",-0.096705642710762,4.0304147310102,-2.68947984410065,0.00743153829695924,0.0116056872709649,-4.24814543295328,"KCNMB1"
"214067_at",-0.0912241540565365,3.65703665665614,-2.68840217264074,0.00745516708583108,0.0116417714352936,-4.25099796769484,"TSR3"
"218577_at",-0.165505194026971,7.26486709211412,-2.6880703154011,0.00746245691885148,0.011652337891381,-4.25187615214521,"LRRC40"
"216988_s_at",0.146283352862084,8.055348894527,2.687737773171,0.00746976823297904,0.0116629364052712,-4.25275604407984,"PTP4A2"
"221859_at",-0.0644441165938034,3.43295814477295,-2.68749659273853,0.00747507488776897,0.0116704036739003,-4.25339413088879,"SYT13"
"206852_at",-0.0385409760937532,3.211307295604,-2.68718789520808,0.0074818720605212,0.0116801967921821,-4.2542107656756,"EPHA7"
"205912_at",-0.0591379469887524,3.48667730544193,-2.68629038404189,0.00750166585212313,0.0117102765646742,-4.25658454472354,"PNLIP"
"208703_s_at",-0.192766716562862,8.85846154144877,-2.6862163863099,0.00750329990546713,0.0117120063293805,-4.25678022312052,"APLP2"
"217151_at",-0.050596810272218,3.15219607259359,-2.68609314175895,0.00750602216159135,0.011715434323566,-4.2571061174294,"HLA-C"
"222380_s_at",-0.137949907226497,5.90015033138301,-2.68472995112123,0.00753619198556661,0.0117616991263385,-4.26070982375274,"PDCD6"
"215994_x_at",-0.0983366583776903,6.18003235126599,-2.68412193471026,0.00754968361614496,0.0117819296912409,-4.26231659436739,"TBC1D9B"
"200719_at",0.131151933823795,6.83655366592451,2.68379383020303,0.00755697314203058,0.0117924791819718,-4.26318351136159,"SKP1"
"205683_x_at",-0.131543626894861,3.88572796561901,-2.68363098643701,0.00756059340667893,0.0117973017994483,-4.26361373872756,"TPSAB1"
"218998_at",0.119810270499457,6.9619130507948,2.68332491313667,0.00756740210446241,0.01180709851893,-4.26442230502514,"FAM206A"
"221962_s_at",0.132743043992687,5.47264704085331,2.68311589095202,0.00757205503872023,0.0118135305543489,-4.26497443617217,"UBE2H"
"212912_at",-0.16071980181899,4.35851977424533,-2.68287608908173,0.0075773963136552,0.0118210355270053,-4.26560782046855,"RPS6KA2"
"210529_s_at",0.120660110640637,4.62624928804432,2.68162529153371,0.00760531118914055,0.0118637526836975,-4.26891064135469,"TCAF1P1///TCAF1"
"204384_at",0.138817143282776,4.42129692952933,2.68148406314868,0.00760846888149191,0.0118678470897353,-4.26928347144654,"GOLGA2"
"221577_x_at",0.364248925107,7.23910856159064,2.68133448384934,0.00761181457594907,0.0118722341512386,-4.26967832647852,"GDF15"
"AFFX-r2-Bs-lys-M_at",-0.183768791050961,3.67286055765547,-2.68120863768052,0.00761463044789277,0.0118757942858717,-4.27001051498535,""
"213407_at",0.128810881238456,4.9540558509812,2.68098241890535,0.00761969456406236,0.011882860042898,-4.27060761305266,"PHLPP2"
"211712_s_at",0.207581198014847,6.92286140164656,2.68036846486077,0.0076334537637376,0.0119034837822765,-4.27222788176836,"ANXA9"
"214477_at",-0.0650373937378117,3.61738744627971,-2.67997072159486,0.00764237943192957,0.0119165678306987,-4.27327736311827,"MLLT1"
